profile,placement,failure_law,repetition,period,request_id,trace_id,trace_header,scheduled_offset_seconds,started_at,completed_at,operation,branch_class,status_code,immediate_success,semantic_success,semantic_rule,semantic_reason,timed_out,latency_ms,response_bytes,response_sha256,error
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000062,82951754e488d4fc,uber-trace-id,15.5,2026-09-08T08:40:45.577627+00:00,2026-09-08T08:40:45.581775+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.148209000021552,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000063,8a4cfd05e6a1ee77,uber-trace-id,15.75,2026-09-08T08:40:45.827610+00:00,2026-09-08T08:40:45.831508+00:00,compose_post,with_media,200,true,true,whole_operation_contract_v1,,false,3.8978780000036295,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000064,7b3318a29018b244,uber-trace-id,16.0,2026-09-08T08:40:46.077653+00:00,2026-09-08T08:40:46.082192+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,4.538755999988098,2500,71bbb4439ec22fe30d170ed1cd55c368a4fd21079a79307aeaa595e1eb85f300,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000065,09609e7eec0c6eb4,uber-trace-id,16.25,2026-09-08T08:40:46.327591+00:00,2026-09-08T08:40:46.330618+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.0266169999890735,2500,71bbb4439ec22fe30d170ed1cd55c368a4fd21079a79307aeaa595e1eb85f300,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000066,56225c7ae42030b6,uber-trace-id,16.5,2026-09-08T08:40:46.577592+00:00,2026-09-08T08:40:46.580347+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.7548370000261,2500,71bbb4439ec22fe30d170ed1cd55c368a4fd21079a79307aeaa595e1eb85f300,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000067,85c1cb9e07d42b6a,uber-trace-id,16.75,2026-09-08T08:40:46.827614+00:00,2026-09-08T08:40:46.830128+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.51416399999016,2500,71bbb4439ec22fe30d170ed1cd55c368a4fd21079a79307aeaa595e1eb85f300,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000068,3e6ace957bb1cc2c,uber-trace-id,17.0,2026-09-08T08:40:47.077637+00:00,2026-09-08T08:40:47.082604+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.9668229999895175,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000069,dee0192166342412,uber-trace-id,17.25,2026-09-08T08:40:47.327606+00:00,2026-09-08T08:40:47.331604+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.9977579999970203,2500,935b1a6eb3826e1fac26dc2f0ae080442c48203380b7b355a8de3ede5cfd525f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000070,56b81ad25290ba5f,uber-trace-id,17.5,2026-09-08T08:40:47.577643+00:00,2026-09-08T08:40:47.580509+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.8657759999930477,2500,935b1a6eb3826e1fac26dc2f0ae080442c48203380b7b355a8de3ede5cfd525f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000071,8d10b4502f764229,uber-trace-id,17.75,2026-09-08T08:40:47.827605+00:00,2026-09-08T08:40:47.831652+00:00,compose_post,with_media,200,true,true,whole_operation_contract_v1,,false,4.046423999994886,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000072,b4f4add04d089509,uber-trace-id,18.0,2026-09-08T08:40:48.077615+00:00,2026-09-08T08:40:48.082692+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,5.076768999998649,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000073,6debde4698083aa8,uber-trace-id,18.25,2026-09-08T08:40:48.327582+00:00,2026-09-08T08:40:48.331035+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.4526130000074318,2500,a7dac0b754900e8cf20f73628f0ad8b7bb1be59e9c6cd4efb34be72a247ecb3f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000074,05e81da1755e8319,uber-trace-id,18.5,2026-09-08T08:40:48.577658+00:00,2026-09-08T08:40:48.580158+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.499446000001626,2500,a7dac0b754900e8cf20f73628f0ad8b7bb1be59e9c6cd4efb34be72a247ecb3f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000075,40a6871fc68cef0e,uber-trace-id,18.75,2026-09-08T08:40:48.827641+00:00,2026-09-08T08:40:48.830254+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.613029000002598,2500,a7dac0b754900e8cf20f73628f0ad8b7bb1be59e9c6cd4efb34be72a247ecb3f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000076,4c2dc80e28a59095,uber-trace-id,19.0,2026-09-08T08:40:49.077686+00:00,2026-09-08T08:40:49.081486+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.7995059999786918,2500,a7dac0b754900e8cf20f73628f0ad8b7bb1be59e9c6cd4efb34be72a247ecb3f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000077,af9f85b784aa3662,uber-trace-id,19.25,2026-09-08T08:40:49.327599+00:00,2026-09-08T08:40:49.330479+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.879231000008531,2500,a7dac0b754900e8cf20f73628f0ad8b7bb1be59e9c6cd4efb34be72a247ecb3f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000078,db07605ad080d75a,uber-trace-id,19.5,2026-09-08T08:40:49.577641+00:00,2026-09-08T08:40:49.581914+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.272901999996748,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000079,cdd3a8cac1034e70,uber-trace-id,19.75,2026-09-08T08:40:49.827636+00:00,2026-09-08T08:40:49.831157+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.5220240000057856,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000080,2118326a3c0f1ad1,uber-trace-id,20.0,2026-09-08T08:40:50.077618+00:00,2026-09-08T08:40:50.080564+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.9466649999960737,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000081,6741e39559b02407,uber-trace-id,20.25,2026-09-08T08:40:50.327590+00:00,2026-09-08T08:40:50.330886+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.2960620000039853,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000082,1e3995da028e320a,uber-trace-id,20.5,2026-09-08T08:40:50.577646+00:00,2026-09-08T08:40:50.580781+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.1341989999873476,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000083,853ff525d02ccaca,uber-trace-id,20.75,2026-09-08T08:40:50.827589+00:00,2026-09-08T08:40:50.830900+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.310807000019622,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000084,5b351b230943d205,uber-trace-id,21.0,2026-09-08T08:40:51.077601+00:00,2026-09-08T08:40:51.080279+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.6770910000095682,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000085,20f83007cc49a672,uber-trace-id,21.25,2026-09-08T08:40:51.327584+00:00,2026-09-08T08:40:51.330396+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.8118550000044706,2449,6c761dee7077bcd22313cff225def251d38e9097cd61f7c24c8c06d1def14bf4,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000086,12db598868800e21,uber-trace-id,21.5,2026-09-08T08:40:51.577664+00:00,2026-09-08T08:40:51.582163+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.499045000017077,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000087,bd20711414bdd1db,uber-trace-id,21.75,2026-09-08T08:40:51.827597+00:00,2026-09-08T08:40:51.832808+00:00,compose_post,with_media,200,true,true,whole_operation_contract_v1,,false,5.211057999986224,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000088,a3267e580ef90234,uber-trace-id,22.0,2026-09-08T08:40:52.077587+00:00,2026-09-08T08:40:52.081873+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,4.285101999982999,2500,db81651fd0bc5cdecdeb4e22d51b6d734505de392fc3c222d3494fcf2bf90759,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000089,83e2f62fe220a2b9,uber-trace-id,22.25,2026-09-08T08:40:52.327629+00:00,2026-09-08T08:40:52.331220+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.5906079999961094,2500,db81651fd0bc5cdecdeb4e22d51b6d734505de392fc3c222d3494fcf2bf90759,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000090,3d922b5b943db89e,uber-trace-id,22.5,2026-09-08T08:40:52.577588+00:00,2026-09-08T08:40:52.584116+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,6.528235000018867,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000091,d2b874bfe3816ae7,uber-trace-id,22.75,2026-09-08T08:40:52.827589+00:00,2026-09-08T08:40:52.831151+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.561806000021761,2500,a67d584814f1be8723d746628871c9fc862be8eb9baaefde5c08adeb613a438e,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000092,78d0db60005ac472,uber-trace-id,23.0,2026-09-08T08:40:53.077612+00:00,2026-09-08T08:40:53.082001+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,4.387904999987313,2500,a67d584814f1be8723d746628871c9fc862be8eb9baaefde5c08adeb613a438e,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000093,0a06358916c7b09e,uber-trace-id,23.25,2026-09-08T08:40:53.327618+00:00,2026-09-08T08:40:53.330869+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.251204999997981,2500,a67d584814f1be8723d746628871c9fc862be8eb9baaefde5c08adeb613a438e,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000094,0af3b06b02b5b8b1,uber-trace-id,23.5,2026-09-08T08:40:53.577626+00:00,2026-09-08T08:40:53.581781+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.154577999997855,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000095,4b7e9ec3adf8bce9,uber-trace-id,23.75,2026-09-08T08:40:53.827601+00:00,2026-09-08T08:40:53.830910+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.309386000012182,2449,dc031577cfa24c5ddfeb34ecdf68ab4202950b5b546a5c8ba0690b32f307f8e8,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000096,2fd9b198ee0954fc,uber-trace-id,24.0,2026-09-08T08:40:54.077666+00:00,2026-09-08T08:40:54.082400+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.732873999984122,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000097,0cf606e4e7e97084,uber-trace-id,24.25,2026-09-08T08:40:54.327614+00:00,2026-09-08T08:40:54.330898+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.2842200000118282,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000098,a1fae2bed9fc3038,uber-trace-id,24.5,2026-09-08T08:40:54.577643+00:00,2026-09-08T08:40:54.580786+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.143392999987782,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000099,bbc36a1d1dad4834,uber-trace-id,24.75,2026-09-08T08:40:54.827642+00:00,2026-09-08T08:40:54.830626+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.9839860000038243,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000100,c1399f62f9b0be76,uber-trace-id,25.0,2026-09-08T08:40:55.077666+00:00,2026-09-08T08:40:55.080910+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.2441909999931795,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000101,1d679f4b7d4fe653,uber-trace-id,25.25,2026-09-08T08:40:55.327602+00:00,2026-09-08T08:40:55.330298+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.695294000005788,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000102,e90a6d0f8989c23c,uber-trace-id,25.5,2026-09-08T08:40:55.577626+00:00,2026-09-08T08:40:55.580263+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.6373370000101204,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000103,2e633be9afd22bad,uber-trace-id,25.75,2026-09-08T08:40:55.827642+00:00,2026-09-08T08:40:55.830142+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.499566000011555,2448,1a8cbfc7a7c2a6dc13ccef7422525760a9abb37fa6b866d95869ca3fc0ff7ca7,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000104,1eba2791d9e356fc,uber-trace-id,26.0,2026-09-08T08:40:56.078099+00:00,2026-09-08T08:40:56.082849+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.749375000017153,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000105,3e8feea66702a9ae,uber-trace-id,26.25,2026-09-08T08:40:56.327595+00:00,2026-09-08T08:40:56.331447+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.851540999988856,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000106,bc055b21696014f2,uber-trace-id,26.5,2026-09-08T08:40:56.577645+00:00,2026-09-08T08:40:56.580895+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.249765999981946,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000107,b613ab292a85eccd,uber-trace-id,26.75,2026-09-08T08:40:56.827612+00:00,2026-09-08T08:40:56.830011+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.3984940000048027,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000108,5fcd041262b79117,uber-trace-id,27.0,2026-09-08T08:40:57.077739+00:00,2026-09-08T08:40:57.080694+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.9557990000057544,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000109,fbda5d8c601c23fc,uber-trace-id,27.25,2026-09-08T08:40:57.327602+00:00,2026-09-08T08:40:57.330241+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.6386049999871375,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000110,a9d53c56042c280a,uber-trace-id,27.5,2026-09-08T08:40:57.577659+00:00,2026-09-08T08:40:57.580322+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.6630510000131835,2396,3fa1f5f9f3b63b7c4fdea4fc9637b0177730c5404d02465b9e7a772fa9afe118,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000111,9bbecf3584b46766,uber-trace-id,27.75,2026-09-08T08:40:57.827646+00:00,2026-09-08T08:40:57.831876+00:00,compose_post,with_media,200,true,true,whole_operation_contract_v1,,false,4.230262000021412,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000112,d81b778e587676b7,uber-trace-id,28.0,2026-09-08T08:40:58.077636+00:00,2026-09-08T08:40:58.082576+00:00,compose_post,text_only,200,true,true,whole_operation_contract_v1,,false,4.939083000010669,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000113,6120617a4aeb2ed8,uber-trace-id,28.25,2026-09-08T08:40:58.327584+00:00,2026-09-08T08:40:58.330970+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.3855259999882037,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000114,daf3566dea3e73bd,uber-trace-id,28.5,2026-09-08T08:40:58.577638+00:00,2026-09-08T08:40:58.580803+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.1643310000220026,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000115,79fd40cc35fec4e2,uber-trace-id,28.75,2026-09-08T08:40:58.827643+00:00,2026-09-08T08:40:58.829951+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.308046000024433,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000116,a2cd8e28c5dde0a8,uber-trace-id,29.0,2026-09-08T08:40:59.077720+00:00,2026-09-08T08:40:59.080621+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.9005689999905826,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000117,29b3dbd53060244f,uber-trace-id,29.25,2026-09-08T08:40:59.327607+00:00,2026-09-08T08:40:59.331702+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,4.094987000001993,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000118,4d0aa8eec6852938,uber-trace-id,29.5,2026-09-08T08:40:59.577639+00:00,2026-09-08T08:40:59.580204+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,2.565026000013404,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000119,fb3e7bc5ad2d8c05,uber-trace-id,29.75,2026-09-08T08:40:59.827587+00:00,2026-09-08T08:40:59.830286+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,2.6983470000061516,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000120,d0f04552c77a4044,uber-trace-id,30.0,2026-09-08T08:41:00.077657+00:00,2026-09-08T08:41:00.080659+00:00,read_user_timeline,complete_read_user_timeline,200,true,true,whole_operation_contract_v1,,false,3.0019030000119074,2397,9bd5ed710e3e9b4f1f8b71e556b62ffbade88eba320dd6f689e7192e143267c2,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000121,28b4d1c789ecf0c9,uber-trace-id,30.25,2026-09-08T08:41:00.327599+00:00,2026-09-08T08:41:00.331775+00:00,compose_post,with_media,200,true,true,whole_operation_contract_v1,,false,4.175333999995701,25,08e60fbff5ab682e67e5cbbf4ad40bb1c876e7eddc85047f4e35f52d8a95d07f,
deathstarbench_social_network,colocated,N,0,baseline,ten-contract-qualification-34205650183-deathstarbench_social_network-colocated-N-r0-baseline-000122,212a724729cba8c7,uber-trace-id,30.5,2026-09-08T08:41:00.577623+00:00,2026-09-08T08:41:00.580741+00:00,read_home_timeline,complete_read_home_timeline,200,true,true,whole_operation_contract_v1,,false,3.1183669999848007,2450,bcb87189dca69b8fda043ecda8897a132247b5bf3414425011a89c894f646771,
