profile,placement,failure_law,repetition,period,request_id,trace_id,trace_header,scheduled_offset_seconds,started_at,completed_at,operation,branch_class,status_code,immediate_success,semantic_success,semantic_rule,semantic_reason,timed_out,latency_ms,response_bytes,response_sha256,error
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000062,0a2ee23a26cf39d7e9e8ad85e9efdfa5,traceparent,15.5,2026-09-08T08:41:25.925617+00:00,2026-09-08T08:41:25.940825+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,15.207832999976745,132,77a5532eef8fb1feef18e886cc710cd135bd143e95e648f7aaf2c10ad854e631,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000063,1469ccfb961f5aae3148930342955b7e,traceparent,15.75,2026-09-08T08:41:26.175651+00:00,2026-09-08T08:41:26.191451+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,15.799296000011509,132,8edd0a6f0ba39ff1b8bc5e82704677e2a73d76e25ff8965173943e9efe56a1bf,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000064,b6e081f105e9086f2c5fb5c2916abacd,traceparent,16.0,2026-09-08T08:41:26.425680+00:00,2026-09-08T08:41:26.461216+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,35.53640699999505,956,72b0e8c01774a1cc03434d94d68977d1edd232eda4728416a0d166d625360933,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000065,0df7006eccb2b46818296c81057c60e4,traceparent,16.25,2026-09-08T08:41:26.675622+00:00,2026-09-08T08:41:26.681079+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.456114000025991,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000066,8c8df7abca4aa007c542f95065d5d8c1,traceparent,16.5,2026-09-08T08:41:26.925629+00:00,2026-09-08T08:41:26.957140+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,31.51060899998015,956,707a9ac1e72fca1138857ad6fa3eb8646fdeedaab51e7016b7adf1a9066134bb,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000067,42009b76f1aa56f86e2aa90326fb62c8,traceparent,16.75,2026-09-08T08:41:27.175628+00:00,2026-09-08T08:41:27.209895+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,34.26719899999853,956,28457117fccf13930a6937374278472e9ad49e04896c9776a9e59a1a1602cc66,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000068,8992789314a3fcb0d93f5c4d83c3caab,traceparent,17.0,2026-09-08T08:41:27.425676+00:00,2026-09-08T08:41:27.462614+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,36.93794500000536,956,61ddc036465a8d54e85d3061ad6f85abf725711418af4282fa544ef8958ebb7d,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000069,f2ec168eb5a230d1109c0e511974bdc2,traceparent,17.25,2026-09-08T08:41:27.675630+00:00,2026-09-08T08:41:27.681137+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.506639999993013,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000070,d30ff2f17df6b8716e41b79b7c27a07e,traceparent,17.5,2026-09-08T08:41:27.925628+00:00,2026-09-08T08:41:27.931884+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.255632000005562,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000071,4e4de7b7ddf874d64071ddcdccd030f3,traceparent,17.75,2026-09-08T08:41:28.175635+00:00,2026-09-08T08:41:28.186444+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.808655000005274,132,e518eb1536b299eca4c0a7c1c9772d8a412deeba752a18001095c20f8ab23a13,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000072,fd28eab861a24e2a98cb87d1dd1e9611,traceparent,18.0,2026-09-08T08:41:28.425684+00:00,2026-09-08T08:41:28.431593+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.908777000001919,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000073,5899dc42448ba7bd7404b8396bb53c30,traceparent,18.25,2026-09-08T08:41:28.675606+00:00,2026-09-08T08:41:28.680557+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,4.95064500000808,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000074,d623212347257e2860df5cbef9f5ddbf,traceparent,18.5,2026-09-08T08:41:28.925641+00:00,2026-09-08T08:41:28.936688+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.04693600001383,132,fcdbaa8262fb3a8c909ca8e5cd4a27e5193f639d56b00462883db61a123d9457,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000075,909da3b2ac713e81bf84d2ee43666dce,traceparent,18.75,2026-09-08T08:41:29.175633+00:00,2026-09-08T08:41:29.187022+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.389397999977291,132,a9bfd0ac8967891799b8c7c175605b1a300d926d48a480e7369a105d668c9bf9,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000076,a3f7bda9ea7819cea6d96970f9b9b5d5,traceparent,19.0,2026-09-08T08:41:29.425697+00:00,2026-09-08T08:41:29.431475+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.777665000010757,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000077,e43d474b68b293d8361fb8f1cfacc0d0,traceparent,19.25,2026-09-08T08:41:29.675627+00:00,2026-09-08T08:41:29.686796+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.169050000006564,132,3172e304d6bba650fdee8efdb235cf5318de1d54d3ebfef2441fc64a8000c6dc,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000078,18b03d35353ae798b33eae3df4cb039c,traceparent,19.5,2026-09-08T08:41:29.925591+00:00,2026-09-08T08:41:29.938310+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,12.718086999996103,132,d8328544ff3f9e3bfa186b36b20d4d5b13b9098499ea9f9465feebe0847aafe2,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000079,3607381533861594ca74c0e15e0d3d12,traceparent,19.75,2026-09-08T08:41:30.175638+00:00,2026-09-08T08:41:30.186116+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.477597000004835,132,36d3788bcbf3b77414179f3e411fd554ce5a8709286b5414f879a9d0fafa94d1,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000080,4d9d2a57a41b2d34accc42399365be78,traceparent,20.0,2026-09-08T08:41:30.425624+00:00,2026-09-08T08:41:30.432912+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,7.288255999981175,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000081,18ecef33d051422eb220256a09ae25c9,traceparent,20.25,2026-09-08T08:41:30.675644+00:00,2026-09-08T08:41:30.681480+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.835740999998507,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000082,ec76269d1392a6f32a2607af772503be,traceparent,20.5,2026-09-08T08:41:30.925632+00:00,2026-09-08T08:41:30.934062+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,8.430059000005485,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000083,cc5fba10eb20667a824019e9e039d258,traceparent,20.75,2026-09-08T08:41:31.175621+00:00,2026-09-08T08:41:31.181641+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.02014400001849,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000084,23679c8b9e6dd5c00e3cf7b3f935e506,traceparent,21.0,2026-09-08T08:41:31.425692+00:00,2026-09-08T08:41:31.440277+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,14.585092999993776,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000085,39c5a712a284965bb772af26aa77ab94,traceparent,21.25,2026-09-08T08:41:31.675625+00:00,2026-09-08T08:41:31.710214+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,34.589331000006496,956,d2d8f5161660189db722e173a950969d250ae3c47934e9fb007b8dcd6ebc3317,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000086,5848eb76abb5a008ea2dec3d61a2c8e9,traceparent,21.5,2026-09-08T08:41:31.925626+00:00,2026-09-08T08:41:31.934968+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,9.341586999994433,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000087,479e0a591e09bf05b6a67a5264dfaa15,traceparent,21.75,2026-09-08T08:41:32.175629+00:00,2026-09-08T08:41:32.181515+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.885736000010411,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000088,71b040b06ce41a0b5948b46b7d4abfb6,traceparent,22.0,2026-09-08T08:41:32.425911+00:00,2026-09-08T08:41:32.446044+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,20.133168999990403,132,8252663a2ece99d21f23d3a05b66670efd9c74d584e9beb5a92fbba7e020fc62,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000089,f6582d369464efe98529ec3357540a1e,traceparent,22.25,2026-09-08T08:41:32.675612+00:00,2026-09-08T08:41:32.707797+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,32.18526999998517,956,171cef38d81f747475cdb33cc878e5b2f05a969aac3db6aa8161325db95ffa96,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000090,67aa54b0a91c7fc574696939e9459e6b,traceparent,22.5,2026-09-08T08:41:32.925611+00:00,2026-09-08T08:41:32.957882+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,32.271135000002005,956,ede68460958a6ff0d3dea587e13df45c46685263635a3d5d9e94ecbd9f1ce539,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000091,13af1f684c9c5a51833a9ebce3c419f1,traceparent,22.75,2026-09-08T08:41:33.175617+00:00,2026-09-08T08:41:33.186885+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.267857000007098,132,cf6335da0226fc3eac383c5b48ce4fe20e97a59b34065eb2e2f1a03320a39086,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000092,3893724e79690d084f7296a7381ade50,traceparent,23.0,2026-09-08T08:41:33.426177+00:00,2026-09-08T08:41:33.467400+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,41.22322699998904,956,19deb9164563a3cec535624b254375eb46a511e108faefa18f38fd9ec0ed4f99,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000093,c242678f4333841f8cc51d5e60f99d4f,traceparent,23.25,2026-09-08T08:41:33.675611+00:00,2026-09-08T08:41:33.684864+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.252627000023494,132,17e64ccc4da4641c370559d1c5be85940e12edf9fd0b5cb7dfd0191bcac73ed5,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000094,ce1953a04199584f2240d860cba898d9,traceparent,23.5,2026-09-08T08:41:33.925635+00:00,2026-09-08T08:41:33.931654+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.018110999974624,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000095,3a8790341a0b657aaeca420a2754b84d,traceparent,23.75,2026-09-08T08:41:34.175626+00:00,2026-09-08T08:41:34.214216+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,38.59014599999,956,1c9b0c71288ec7e823c9868bc810ac28b3a8d9167072635f43d20a847c1bdedd,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000096,a0c1b10d6f59525a7e569d96c334c4e7,traceparent,24.0,2026-09-08T08:41:34.425674+00:00,2026-09-08T08:41:34.458764+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.0897769999865,956,e4fcd751775583caa6ccbc65c06a3def25f4a4df076a1edde1a49f61de2c3194,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000097,e2559a3c508cd2203520c5ad72c5c76a,traceparent,24.25,2026-09-08T08:41:34.675615+00:00,2026-09-08T08:41:34.703666+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,28.050614999983736,956,91344290db8b5b33c5dc389ad052c18fa17a2e0f5f6497985b1b234685cf611b,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000098,2669a1fdbf78ab7aee454644e36183db,traceparent,24.5,2026-09-08T08:41:34.925610+00:00,2026-09-08T08:41:34.959387+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.77720000000295,956,a64ae671cef3c361e1e261a4af3f5d76a9418e009df1a6a4919dd858afed0765,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000099,4a271bd38419ffcc5e6195b22f2b1dc6,traceparent,24.75,2026-09-08T08:41:35.175621+00:00,2026-09-08T08:41:35.181185+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.563620000003766,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000100,496453e71bb64b82fc2cc934efcf3ced,traceparent,25.0,2026-09-08T08:41:35.425685+00:00,2026-09-08T08:41:35.464018+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,38.332410999998956,956,eeb73331696d1c8afdcdcc62919385d5f3620189ea3130f5d12e950cdc49395d,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000101,240415f8f41fa74d98f8210125bd5c3c,traceparent,25.25,2026-09-08T08:41:35.675623+00:00,2026-09-08T08:41:35.685110+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.487072000013086,132,00aa77cabd3e522111d0695fe54b20f4ce523d254161fd0c190937fd851e09a2,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000102,2e0b65276b65353f97ad85bc986e4ba0,traceparent,25.5,2026-09-08T08:41:35.925617+00:00,2026-09-08T08:41:35.963148+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,37.53174599998488,956,6238afb811cb554e5341e55b98a224f0cdccd5eb36e6617e3bfa5190a9a2e82a,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000103,49c0f63b798be79e7a6d80bced926a8f,traceparent,25.75,2026-09-08T08:41:36.175625+00:00,2026-09-08T08:41:36.185620+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.994938999994929,132,ec9f01e1d9734564558e78ce4576f4a49a248c0565586ea0b505f0415547c241,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000104,abc4bc67dd4614151161b37248d27388,traceparent,26.0,2026-09-08T08:41:36.425659+00:00,2026-09-08T08:41:36.445713+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,20.05432400000018,132,d8a0d96a3d6d81f9f9738172f78a6dd080ab5c6664d3044b7e3bd59119950175,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000105,bcf7f6fb0de2063f85c7e197086629dc,traceparent,26.25,2026-09-08T08:41:36.675614+00:00,2026-09-08T08:41:36.704643+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,29.029148000006444,956,c95e363d34393ed98c45f811e1fce2fe0cbfb15222452ffe381b7ddfd7875ac2,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000106,dd5f10e6cfa49a4e80cc2ef0115cfaf4,traceparent,26.5,2026-09-08T08:41:36.925626+00:00,2026-09-08T08:41:36.944168+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,18.541989999988573,132,c883b06633d4a68ef380dc3f2e05866c1adb2b00f5bcbfc57ad71edf543714dd,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000107,b003b16e0590d33cf8248af79fee0f45,traceparent,26.75,2026-09-08T08:41:37.175663+00:00,2026-09-08T08:41:37.219487+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,43.8237109999875,956,d6eff5bebea71a1368ff99f58c013c6a6d3addfae6257f28fa7b56c393cab0d7,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000108,0775e0d38881538bec93d152b283168d,traceparent,27.0,2026-09-08T08:41:37.426557+00:00,2026-09-08T08:41:37.442512+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,15.954881999988402,132,53a0fa61c4f3bda7bd2bd9944c59277b6efd5e3b43bb8ecd3c400ea454f8c447,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000109,994d7187e423c01b5f4f265c1f6f07fe,traceparent,27.25,2026-09-08T08:41:37.675611+00:00,2026-09-08T08:41:37.706717+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,31.106781000005412,956,d157f9b4d0622e066e83be8fdaa3534ce788fb573fb2923d4e62f6794e5bcd81,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000110,b46f68ff5965bafe49d780f7dc22b708,traceparent,27.5,2026-09-08T08:41:37.925646+00:00,2026-09-08T08:41:37.970775+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,45.12881299999094,956,7f2d566fbd33969b1183472a818ce061ecb6e28c76595cbc544a42f08f1d4fb4,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000111,f1d08cd26378ece2fa770468c3b56cd4,traceparent,27.75,2026-09-08T08:41:38.175623+00:00,2026-09-08T08:41:38.187249+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.625152999982902,132,2a2f64b7fad5fd267484b0f6d204b1da87d6ae60c7f26224b8848a462b39d2e1,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000112,5eaa67dcdf0505abd4595064b413d64f,traceparent,28.0,2026-09-08T08:41:38.425690+00:00,2026-09-08T08:41:38.442129+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,16.438485000008995,132,e935a5426221178265ffbb743da7138390573a245862fd997a3e5cb0ea5272be,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000113,a37f4371fd0687a821a778532cba8dba,traceparent,28.25,2026-09-08T08:41:38.675617+00:00,2026-09-08T08:41:38.701810+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,26.192842000000383,956,68dacb02c27157840ac78d38c213b5f5beae6cc1f7bc9ddfdde758914eef429f,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000114,91bc213eb68b7db19e62a98928b42c26,traceparent,28.5,2026-09-08T08:41:38.925615+00:00,2026-09-08T08:41:38.936340+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.724987999992663,132,5a789a3b8eb07c3ad7841b363fefc8985aaa5524bc042fb1aabfc7b123c45867,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000115,79732f91e2650382c7b3cc28fb914894,traceparent,28.75,2026-09-08T08:41:39.175625+00:00,2026-09-08T08:41:39.204553+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,28.927177000014126,956,6b5c645e761422a550ba1576415f9f32113dfaf8c9a0811c5aa74b7ce152a728,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000116,ffadaa6bd8f737a3c16827994cc940df,traceparent,29.0,2026-09-08T08:41:39.425677+00:00,2026-09-08T08:41:39.432604+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.926595000010138,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000117,3968f337c7c1c1f3b7b809c20adcd8d7,traceparent,29.25,2026-09-08T08:41:39.675615+00:00,2026-09-08T08:41:39.701843+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,26.228171000013845,956,d5cb78bc8716fceb08c8112ac9db8818f3a7b19c026a60b9f654334a383a7c8b,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000118,84ad13a41d9bf4a56558aa9a69af7d16,traceparent,29.5,2026-09-08T08:41:39.925637+00:00,2026-09-08T08:41:39.936652+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.014735999992809,132,9e4b79642e258ae069b8d36e780f5c33e14d6f8ccd30c5e116704ff0f19a145c,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000119,ac7f601f317443c7aca31ab532e8e807,traceparent,29.75,2026-09-08T08:41:40.175611+00:00,2026-09-08T08:41:40.181098+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.487580000021808,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000120,7296b4c44b04716c803c7851b4bb437e,traceparent,30.0,2026-09-08T08:41:40.425711+00:00,2026-09-08T08:41:40.446966+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,21.255587000013065,132,9ccfbaf51e4378a4dd96d61cd6ea535f550217499fab9c145d9641bfd77a2970,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000121,4cd44ce435ec411934f20feae9f0dc9b,traceparent,30.25,2026-09-08T08:41:40.675614+00:00,2026-09-08T08:41:40.684676+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.061805000015966,132,bbfe8a3df314061acc5cec63a6d0ee202c9240c6c13c7f68ea0900b810f5ea49,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000122,d55d76dcfdeeeda14324cb446c7fa065,traceparent,30.5,2026-09-08T08:41:40.926428+00:00,2026-09-08T08:41:40.933051+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.622889999988502,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000123,1cfcd718cfc9e5f56099c525c7cc6cb1,traceparent,30.75,2026-09-08T08:41:41.175630+00:00,2026-09-08T08:41:41.207731+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,32.100216000003456,956,0afbf2b6ddc85aa1d3b99709d3d9f486852e432456dfbd7c379ddd54390a0a9a,
